Location,Category,Price
Canada,Sketch,5797
India,Painting,2261
UK,NFT,7101
USA,NFT,4117
Australia,NFT,3730
Germany,NFT,4294
Japan,NFT,3518
USA,Sketch,4089
Australia,Painting,4834
USA,NFT,4521
Italy,Sketch,4505
UK,Painting,7307
Italy,Painting,5490
Germany,Sketch,4273
UK,Sketch,6688
UK,NFT,7971
Australia,NFT,3482
UK,Sketch,6809
Italy,Painting,5602
Japan,Painting,4694
Italy,Sketch,4348
Canada,Sketch,5951
Australia,Sketch,3670
Japan,Painting,5064
USA,Sketch,5655
Spain,Sketch,3003
Germany,Painting,2544
Canada,Painting,5763
Italy,Sketch,3706
Canada,Painting,4115
Canada,Painting,4187
Germany,Sketch,4982
Japan,Painting,5210
Germany,Painting,3468
France,Sketch,5419
UK,Painting,7939
Germany,Painting,4892
Germany,NFT,4996
Spain,Painting,3312
Japan,Sketch,4544
France,Sketch,6129
Australia,Sketch,5005
Spain,Painting,4326
Italy,Sketch,5547
India,Painting,1393
Germany,Sketch,4740
India,NFT,2503
Japan,Sketch,5477
Italy,Painting,5670
Australia,Painting,2660
India,Painting,2353
Italy,Sketch,5516
Australia,NFT,2690
UK,Sketch,6803
Canada,NFT,4495
Germany,Sketch,3636
Australia,Painting,3143
Italy,NFT,3642
Japan,NFT,5124
India,NFT,2352
Australia,NFT,4993
Australia,NFT,3706
Germany,Painting,2806
Germany,Painting,4713
Italy,Sketch,4773
Germany,Sketch,5167
France,Painting,6604
Japan,NFT,3411
Australia,Painting,3745
UK,Sketch,7917
India,NFT,3239
Germany,Sketch,2775
India,NFT,3676
Canada,NFT,4946
UK,NFT,8493
Australia,Painting,4699
Canada,NFT,3326
Canada,Painting,4281
Germany,Sketch,3692
UK,Painting,8609
Germany,Painting,5173
Spain,Sketch,3781
Spain,Sketch,3086
Spain,Painting,3489
Canada,Painting,3513
USA,Painting,3685
Italy,NFT,4176
Australia,NFT,3754
India,NFT,3506
Canada,NFT,5949
Australia,Painting,5375
France,Sketch,4371
Japan,Sketch,3419
Italy,NFT,6241
Spain,NFT,4903
France,Sketch,4372
France,NFT,5100
Germany,Sketch,5433
USA,Sketch,5945
Australia,Painting,4183
Australia,NFT,3984
Spain,Painting,3693
India,NFT,1191
Germany,Sketch,3242
Italy,NFT,5940
Spain,NFT,3294
Australia,Sketch,5061
Japan,Painting,4107
Japan,Sketch,4613
Italy,Painting,5230
Japan,Sketch,3395
USA,NFT,5319
UK,NFT,6081
Italy,NFT,4799
Italy,Sketch,6102
Italy,Sketch,5966
USA,NFT,3000
Germany,NFT,5162
India,Painting,1065
India,Painting,2534
India,NFT,1298
India,Sketch,2167
India,Sketch,2701
Australia,Painting,2651
USA,NFT,4943
Australia,NFT,2836
India,NFT,1668
Japan,NFT,3813
India,Painting,1149
Japan,Painting,4456
Germany,NFT,3371
Australia,NFT,4316
Japan,NFT,4381
India,NFT,3961
Canada,Painting,3276
Australia,Sketch,3210
Spain,Sketch,5443
UK,Sketch,6343
Japan,Sketch,3719
Germany,Sketch,4356
Spain,Sketch,4308
Italy,NFT,3920
Japan,NFT,3038
India,NFT,3779
Australia,Painting,4448
France,NFT,4902
UK,Sketch,7086
Japan,Sketch,4374
Canada,Sketch,3646
France,NFT,4107
Australia,NFT,4617
UK,NFT,7140
Germany,Sketch,4431
Australia,Painting,2591
Spain,NFT,5788
Spain,Sketch,3446
Japan,Sketch,3469
Spain,Sketch,3647
Japan,Painting,3634
Germany,NFT,5433
Australia,Sketch,2846
France,NFT,6828
India,Painting,1926
India,Painting,2883
UK,Sketch,8587
India,NFT,3934
Germany,NFT,3778
Germany,Painting,3324
Canada,NFT,3738
USA,NFT,5342
India,Sketch,3825
Australia,Painting,3040
Germany,NFT,2788
Canada,Sketch,4152
India,Painting,2685
India,Sketch,3578
USA,NFT,4542
Canada,NFT,5328
France,NFT,6058
Australia,NFT,4649
Canada,NFT,4232
France,Sketch,6816
USA,Painting,5956
India,Sketch,1090
Australia,NFT,4223
UK,Painting,8939
India,Painting,1386
Spain,Sketch,5149
India,Painting,2550
France,NFT,6597
Canada,Sketch,5309
USA,NFT,4972
Australia,Sketch,2668
USA,Painting,5007
UK,NFT,8999
USA,NFT,5863
Canada,Sketch,4991
Canada,Painting,3386
USA,NFT,3375
Spain,NFT,4650
Australia,Sketch,5001
Japan,Sketch,4121
Germany,Sketch,4306
Spain,NFT,5384
Spain,Painting,4163
Canada,Sketch,3462
Japan,Painting,4590
Germany,NFT,4504
Australia,NFT,3587
Germany,Painting,3104
UK,Painting,7429
UK,Painting,7159
Canada,Sketch,3153
Australia,Sketch,5063
France,Painting,4347
Canada,NFT,4681
Canada,Painting,4130
Spain,NFT,3218
USA,Painting,3637
Japan,Painting,4457
Italy,NFT,6194
India,Painting,3374
Japan,Sketch,2698
Canada,Painting,3135
Italy,Sketch,5584
Germany,Sketch,4672
France,Painting,6785
Japan,Painting,5299
Italy,NFT,4212
Japan,Sketch,3952
Germany,NFT,4273
Canada,NFT,3297
USA,Painting,3206
Japan,NFT,4850
Germany,Painting,4154
Canada,Sketch,4975
Spain,Painting,3281
France,Sketch,4289
Japan,NFT,3642
Italy,Painting,3999
Canada,Painting,3943
India,Painting,1868
Japan,NFT,5252
USA,Sketch,5290
USA,Sketch,5413
Italy,NFT,5435
Italy,Painting,5530
Spain,NFT,5644
Japan,Sketch,3075
Canada,Painting,3243
France,Sketch,4473
India,NFT,1998
France,NFT,5756
France,NFT,4943
France,NFT,5240
Germany,NFT,2862
India,Painting,3252
UK,Sketch,6026
USA,NFT,3439
Japan,Sketch,3368
India,Sketch,1052
France,Sketch,4320
Canada,NFT,3714
Japan,Painting,3544
Australia,NFT,3423
Australia,Painting,2553
India,NFT,2096
UK,Sketch,8858
Spain,NFT,3228
Japan,Sketch,5466
Germany,Sketch,4155
UK,Sketch,7595
Australia,Painting,5217
Australia,NFT,3865
Canada,Painting,3602
Japan,Painting,2836
Canada,NFT,4211
Italy,NFT,6398
France,Sketch,6209
UK,Sketch,6557
UK,NFT,8551
Germany,NFT,3933
France,NFT,6743
USA,Painting,5687
UK,Painting,6590
India,Painting,2905
Canada,Painting,4961
Canada,NFT,4154
India,Sketch,3317
Italy,NFT,5450
Japan,NFT,5460
UK,Sketch,8457
Germany,NFT,5306
Japan,Sketch,4538
Australia,Painting,5497
Germany,Painting,3531
UK,NFT,8509
Germany,Painting,3965
France,NFT,4913
France,Painting,4568
USA,Sketch,5336
Australia,NFT,4355
France,Painting,6284
UK,Sketch,8229
India,Painting,3878
Canada,NFT,3950
Australia,Sketch,4220
USA,Sketch,5986
Australia,NFT,3465
France,Sketch,5119
Australia,Sketch,2800
Canada,NFT,3412
Japan,NFT,4623
Australia,Sketch,3299
France,NFT,6522
Japan,NFT,2869
Germany,Sketch,3851
France,Painting,5660
Canada,Sketch,3242
India,Sketch,1602
France,Painting,4234
UK,NFT,7751
Italy,Sketch,4519
France,NFT,5016
Italy,NFT,4238
UK,NFT,6997
Germany,Sketch,2784
USA,Painting,5254
USA,Painting,5129
USA,Painting,4471
UK,Painting,6832
Japan,Painting,3224
Japan,Sketch,4802
Japan,Painting,3718
Spain,Painting,4603
Italy,Painting,3946
India,Painting,3583
Australia,Painting,3639
France,NFT,6120
Canada,Painting,5072
Australia,NFT,5055
Canada,Painting,5827
Canada,Sketch,4085
Italy,NFT,4956
USA,NFT,3774
Japan,Sketch,4016
Italy,Painting,4740
UK,NFT,7486
India,Sketch,2044
France,Sketch,4504
Germany,Painting,3015
India,Sketch,2489
Germany,Sketch,4709
Canada,Sketch,4272
Spain,NFT,4738
France,NFT,6146
UK,NFT,7587
Germany,Painting,4819
Australia,Painting,4033
Spain,NFT,3410
Spain,Painting,3230
Germany,Sketch,3492
Canada,Painting,3310
Italy,Painting,4154
Australia,NFT,2507
Australia,Sketch,4848
India,NFT,1696
Japan,Painting,2750
Italy,Sketch,3960
USA,Painting,4156
India,Painting,2124
Spain,Sketch,3623
France,NFT,5150
Japan,Painting,2549
Australia,NFT,3622
USA,Sketch,5580
Japan,Painting,3361
Australia,Painting,3781
India,Sketch,2469
Canada,NFT,5826
Italy,NFT,5608
Australia,NFT,4801
Italy,NFT,4722
Japan,Painting,4633
Germany,Sketch,4304
Canada,Painting,4092
Spain,NFT,5411
Australia,Painting,3918
France,Painting,4467
France,Sketch,5545
Spain,NFT,3313
Germany,NFT,3308
France,Painting,5767
India,Painting,2249
Germany,Painting,4007
Japan,Painting,2645
Germany,Painting,3455
Japan,NFT,2880
Japan,Painting,4569
Japan,Painting,4537
Germany,Sketch,3487
Italy,Painting,3793
Canada,Sketch,3349
Australia,Painting,4496
Spain,Sketch,4549
Japan,Painting,3049
France,Sketch,5244
France,Sketch,4997
France,Painting,6647
Canada,NFT,4328
Canada,Painting,4670
USA,Painting,3144
Spain,NFT,4527
USA,Sketch,4092
Italy,Painting,4735
Germany,NFT,4990
Japan,Sketch,3812
Australia,NFT,4291
Canada,NFT,5902
Canada,Painting,5594
France,Painting,4077
India,Painting,1966
Germany,Sketch,3561
Japan,Painting,4011
Canada,Sketch,4535
Australia,NFT,4447
Canada,NFT,3947
USA,NFT,5113
Australia,Painting,3355
USA,Sketch,5124
Italy,NFT,6201
Italy,Sketch,5489
Australia,Sketch,3276
Spain,Sketch,4033
Spain,NFT,5482
Germany,Painting,4074
Canada,Painting,4384
Spain,Painting,4767
Italy,Painting,4884
Italy,Painting,6345
Australia,Sketch,2648
Germany,Painting,3659
Spain,Sketch,4673
UK,NFT,7221
Italy,NFT,5670
Australia,Painting,5213
USA,Painting,5865
Spain,Sketch,4190
Italy,Painting,6298
Canada,Painting,5880
Italy,Sketch,5036
Japan,Painting,4806
Canada,Sketch,5933
USA,NFT,5779
France,Sketch,4676
India,NFT,3899
Canada,NFT,3480
Germany,NFT,4334
UK,Painting,8422
France,Painting,5108
Germany,NFT,2734
USA,NFT,3823
France,Sketch,5558
Australia,Sketch,4918
France,Sketch,6772
India,Sketch,3913
Australia,NFT,5352
Japan,NFT,3036
Canada,Sketch,4059
Australia,NFT,4298
India,Sketch,1441
Canada,Sketch,3100
France,NFT,6677
Italy,Sketch,6022
Australia,NFT,4582
Canada,Painting,4785
USA,NFT,5644
Canada,NFT,5085
USA,NFT,5658
Japan,Sketch,4480
India,Painting,1596
USA,NFT,5697
Japan,Sketch,5162
Canada,Sketch,4704
USA,NFT,5340
Spain,Painting,4083
Australia,Sketch,2942
India,Sketch,2720
France,NFT,5637
Japan,Painting,2761
Australia,NFT,2959
USA,Sketch,4999
France,NFT,6446
Spain,NFT,3857
India,Sketch,3604
USA,Sketch,3835
France,Painting,6261
Canada,Painting,5635
Germany,Sketch,5437
UK,NFT,7700
Australia,Sketch,3162
UK,Sketch,7140
Spain,NFT,3206
Spain,Painting,4388
Japan,Painting,4925
UK,NFT,7173
France,Painting,5586
Italy,Sketch,4370
Canada,Sketch,4849
USA,Sketch,5167
Australia,NFT,4556
India,NFT,3303
Japan,Painting,4317
Japan,NFT,3400
Germany,Sketch,4892
USA,Sketch,5774
USA,Painting,3663
Germany,Sketch,2576
Germany,Painting,2911
USA,NFT,3232
USA,NFT,4901
Australia,Painting,5087
USA,Painting,3524
Spain,Painting,4559
Italy,NFT,5185
UK,Painting,7959
France,NFT,6142
Germany,NFT,3585
UK,Painting,7165
Canada,Sketch,3789
UK,Sketch,6793
Germany,Sketch,3625
Italy,Painting,4164
France,NFT,6845
Spain,Sketch,5665
Japan,NFT,4194
Germany,Painting,5408
UK,Painting,7478
Germany,Sketch,5003
UK,NFT,7123
UK,NFT,8636
Australia,Sketch,4890
Australia,NFT,4611
Germany,Painting,5386
Australia,Painting,2511
Australia,Sketch,2534
Germany,Sketch,3130
Germany,NFT,4599
Germany,Painting,4191
Spain,Painting,3807
USA,NFT,5161
Italy,Painting,4782
Germany,NFT,4229
Canada,NFT,5282
USA,Sketch,5939
India,Painting,1881
Germany,NFT,5101
India,NFT,3955
USA,Sketch,5589
Germany,Sketch,2901
France,Sketch,4735
Australia,Sketch,3053
Japan,NFT,4564
USA,Painting,3797
USA,Sketch,5137
India,Sketch,2677
Japan,Painting,2967
UK,Painting,7099
Germany,Painting,4113
UK,Painting,6487
Japan,NFT,2809
Germany,Sketch,2624
Australia,NFT,2841
Spain,Sketch,3174
Canada,Sketch,4102
Spain,NFT,4095
Japan,Painting,3595
Japan,Sketch,4469
Italy,Painting,3939
France,NFT,4465
Canada,Painting,4335
Japan,Sketch,3541
Germany,NFT,4001
Japan,Painting,4572
Japan,Sketch,4839
Germany,Sketch,2846
UK,Painting,8598
France,Painting,6887
USA,Sketch,3681
Germany,Sketch,5412
Spain,Painting,5493
Germany,Painting,3738
Germany,Painting,3339
Canada,NFT,5235
Canada,Painting,4079
Japan,Painting,3559
India,Painting,1445
UK,Painting,8853
Japan,NFT,3996
France,Sketch,5808
Canada,Sketch,5317
India,NFT,1783
Spain,Painting,4651
Australia,NFT,3057
Japan,Painting,4683
India,Sketch,3660
Italy,Painting,6223
France,Painting,4970
Spain,Painting,5304
Australia,Sketch,4133
Italy,Painting,5076
USA,Sketch,3619
India,NFT,1526
India,NFT,3195
Germany,NFT,2576
Germany,Painting,5346
Canada,NFT,5126
Japan,Sketch,3145
Germany,Sketch,3272
USA,Painting,4462
France,Sketch,6521
Spain,NFT,5937
Canada,Sketch,5290
USA,NFT,3380
Germany,Sketch,2842
Spain,Painting,3100
Spain,Painting,4085
USA,Sketch,5016
USA,Painting,4674
Japan,Painting,4100
Canada,Sketch,5485
Canada,Sketch,4220
France,NFT,5663
Italy,NFT,5901
USA,Sketch,4876
Japan,Sketch,3012
Japan,Painting,2788
Canada,NFT,5887
France,Painting,4316
France,Sketch,6801
Italy,Sketch,6015
India,Painting,1424
Canada,Painting,3302
India,NFT,3731
Canada,NFT,4686
Germany,Painting,2628
Japan,Sketch,2852
France,Painting,5238
Canada,NFT,4767
Spain,Painting,3130
India,NFT,2054
UK,Painting,7106
Germany,Sketch,4262
Japan,Painting,4180
UK,Painting,7582
Italy,NFT,3745
Germany,Sketch,5002
France,Painting,4705
USA,Sketch,5232
Australia,Painting,3422
UK,NFT,8901
Spain,Sketch,3175
Canada,NFT,3048
Germany,Sketch,4133
Germany,Sketch,4033
Canada,Sketch,4646
Canada,Painting,3372
Australia,NFT,4662
France,NFT,4428
Canada,Sketch,4399
France,Sketch,4508
Japan,Sketch,4555
UK,Sketch,8220
Japan,Painting,3025
France,NFT,5938
USA,NFT,3347
Italy,NFT,4319
Canada,Sketch,3868
India,Painting,1831
France,Painting,4915
UK,Painting,7720
Japan,Painting,5431
Japan,Sketch,3975
Japan,Painting,4278
India,Sketch,3505
France,Sketch,5564
Italy,Sketch,5094
Australia,Sketch,2864
India,Painting,1405
India,Sketch,1184
Spain,Painting,3110
Italy,NFT,5460
UK,Painting,6825
Australia,Painting,4801
Spain,Sketch,5628
Germany,NFT,3755
Spain,NFT,5743
Japan,Painting,4558
UK,Painting,7186
USA,Sketch,4643
Japan,NFT,3867
India,Painting,1838
UK,Sketch,7360
Japan,NFT,3062
Italy,Painting,4281
India,Painting,1594
Italy,Painting,6101
Spain,Sketch,4380
Japan,Sketch,4267
Germany,Sketch,2958
Japan,NFT,5417
France,Sketch,6294
India,NFT,1251
France,NFT,5341
Australia,Painting,3114
France,NFT,4256
India,Painting,2600
Italy,Sketch,3667
Japan,Painting,5267
France,NFT,4011
Australia,NFT,4086
UK,Sketch,6066
Italy,Painting,3744
Canada,Sketch,4162
India,Sketch,2646
Italy,Painting,4571
Spain,NFT,5329
Canada,NFT,4750
Italy,NFT,4303
France,Painting,6299
France,Sketch,5899
Germany,Painting,3491
UK,Sketch,7251
USA,NFT,4158
UK,NFT,8735
Germany,NFT,4360
USA,Painting,3469
Japan,Painting,3399
Spain,NFT,3824
UK,Sketch,7784
Australia,Sketch,4961
Spain,Painting,4738
France,Painting,6595
UK,Sketch,6600
Germany,NFT,2658
Germany,Sketch,4963
Italy,Painting,5924
Canada,NFT,5715
Canada,NFT,5447
Germany,NFT,4557
Italy,NFT,4882
India,Sketch,1760
France,NFT,6875
USA,NFT,3098
UK,Sketch,7045
Canada,Painting,5075
Australia,Painting,5319
Germany,Painting,5497
France,NFT,5265
UK,Painting,7378
India,Sketch,1382
Japan,NFT,4151
Canada,Painting,4917
Japan,Painting,4351
UK,Painting,6179
UK,NFT,7175
Australia,Sketch,3512
Canada,Painting,5013
Japan,Sketch,3798
Spain,Painting,3263
France,Painting,6455
Germany,NFT,3274
USA,NFT,3622
UK,Sketch,6932
Germany,Painting,4084
France,Sketch,6052
India,Painting,3663
UK,NFT,8342
France,NFT,4348
Canada,Sketch,3880
Canada,NFT,3148
Australia,Sketch,4160
USA,NFT,3213
UK,NFT,7723
Canada,Painting,3256
Germany,NFT,4497
France,Painting,6608
Spain,Sketch,4768
India,Sketch,2205
UK,NFT,6217
France,NFT,4423
Australia,Painting,4824
Germany,NFT,2829
Spain,NFT,4385
Germany,Sketch,5015
Germany,NFT,2509
France,Sketch,5954
Italy,Sketch,4715
Spain,NFT,3467
UK,Painting,8800
Canada,Sketch,3944
Italy,Sketch,3511
France,NFT,6844
Japan,Painting,5242
India,NFT,1197
USA,Painting,3838
Japan,Sketch,3420
Spain,Sketch,5445
UK,Sketch,8148
Spain,Painting,3162
Spain,NFT,4216
Canada,Painting,3537
Italy,NFT,4238
Japan,Painting,5316
Spain,NFT,4240
Spain,Sketch,5276
UK,Sketch,7189
Germany,Sketch,4495
France,Painting,6887
Germany,Sketch,4959
Germany,Sketch,3727
Australia,Painting,4126
UK,NFT,7411
France,NFT,5458
France,Painting,6734
Spain,NFT,3057
France,Sketch,5961
Spain,Painting,5649
Canada,Painting,3215
USA,NFT,5615
Japan,Sketch,4436
Germany,NFT,3485
Japan,Painting,5084
Spain,Sketch,3669
Canada,Sketch,3868
Spain,Painting,4074
Italy,Sketch,5170
Australia,NFT,5297
UK,Painting,7131
USA,Sketch,3806
UK,Painting,6170
India,Painting,1651
UK,NFT,6583
UK,Painting,8121
France,Sketch,5625
USA,NFT,5231
India,Painting,1439
Canada,NFT,3114
Italy,NFT,5343
Japan,NFT,2851
USA,Painting,5329
Japan,Sketch,2618
Japan,NFT,5200
Japan,Sketch,3308
Italy,Painting,4675
Italy,Painting,4551
Spain,Painting,3922
Spain,Sketch,3932
France,Sketch,6192
Italy,Painting,5604
Spain,NFT,3695
India,Sketch,2250
Germany,Painting,3935
Australia,Sketch,4573
Italy,Painting,4931
Canada,Painting,5587
France,Painting,5183
Italy,NFT,4436
India,Painting,3736
India,Painting,3857
France,Sketch,6682
USA,Painting,3501
Germany,Painting,4076
UK,Painting,6806
Japan,Painting,3575
Canada,NFT,3622
Italy,NFT,3881
Canada,NFT,4762
Canada,Painting,4154
Canada,Painting,4335
India,Painting,2685
Spain,Sketch,5972
Spain,Painting,4217
Australia,NFT,4411
Spain,NFT,4417
Japan,Sketch,5179
Australia,Sketch,4776
Spain,Painting,3432
UK,Sketch,7191
Spain,Painting,4019
France,Painting,6213
Japan,Sketch,4377
USA,Painting,5741
USA,Sketch,4375
India,Sketch,1801
Italy,NFT,5565
France,Painting,6744
India,Sketch,2714
Spain,Sketch,5484
Canada,Sketch,3912
Germany,NFT,3764
India,Sketch,1832
India,Sketch,3686
Germany,Sketch,2927
France,Sketch,4220
USA,Sketch,4920
Australia,Painting,3454
USA,Painting,4411
USA,Sketch,4518
USA,Painting,3579
France,Painting,4953
Spain,Sketch,3013
India,Painting,1555
Japan,Sketch,4493
Japan,Painting,5304
Germany,Painting,3445
India,NFT,3915
Spain,Painting,5905
Japan,Painting,3086
France,Painting,6543
Japan,Painting,3478
Japan,Sketch,3596
USA,Sketch,4675
Germany,Painting,4328
USA,Sketch,5846
Italy,Sketch,4936
France,Sketch,4953
Australia,NFT,3191
UK,Painting,8245
Canada,Sketch,3514
Japan,Sketch,4326
Germany,Sketch,4470
UK,NFT,8954
India,Sketch,2788
Italy,Sketch,5646
France,Sketch,5145
UK,Painting,6409
USA,NFT,4427
USA,Sketch,3295
UK,NFT,8122
France,Painting,4248
Italy,Painting,4053
Spain,Sketch,3982
France,NFT,4147
Australia,Sketch,4558
France,NFT,5290
Spain,Sketch,4164
Italy,Sketch,3546
Australia,Painting,4739
Japan,NFT,4628
Germany,NFT,3312
Spain,NFT,3802
Spain,Sketch,4540
France,Painting,6960
Germany,Sketch,3695
Australia,Painting,4785
Japan,Sketch,3932
Spain,Painting,4949
Japan,NFT,4992
India,NFT,3797
Spain,Painting,3617
Germany,Sketch,5100
USA,Sketch,5341
India,Sketch,3237
Italy,Sketch,4421
Canada,Sketch,4949
Italy,NFT,4512
France,NFT,4329
France,Painting,5096
Italy,Painting,3687
Australia,Painting,3534
UK,NFT,6435
USA,Painting,5455
Japan,Sketch,3404
India,Painting,1253
Japan,Painting,3054
Japan,NFT,2659
France,Sketch,5116
Japan,NFT,3316
Japan,Sketch,5432
Germany,NFT,4269
Spain,Sketch,3908
USA,Sketch,3524
Australia,Sketch,4690
Canada,NFT,5113
UK,Painting,6694
Australia,Sketch,4209
Spain,Sketch,4306
UK,Painting,8826
Japan,Sketch,4412
Japan,Painting,2582
Canada,Sketch,3493
Canada,Sketch,3421
Germany,Sketch,3028
Italy,NFT,4515
Italy,Painting,4827
USA,Sketch,3133
France,NFT,5613
India,Sketch,3936
Italy,NFT,5894
